Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
John Royston |  Easton |  Massachusetts,2006,Gelatin silver print,57.3,45.8,null,David H. McAlpin Fund,Photograph,Photography,2006,Y,105235
J.R. |  J.Y. |  Jamaica Plain |  Massachusetts,2001,Gelatin silver print,57.3,45.9,null,Samuel J. Wagstaff |  Jr. Fund,Photograph,Photography,2006,Y,105236
Y.A. |  M.S.B. |  Vevey |  Switzerland,2000,Gelatin silver print,46.1,57.3,null,Samuel J. Wagstaff |  Jr. Fund,Photograph,Photography,2006,Y,105237
R.F. |  J.F. |  Jamaica Plain |  Massachusetts,2001,Gelatin silver print,46,57.2,null,Purchase,Photograph,Photography,2006,Y,105238
The Brown Sisters |  Cambridge |  Massachusetts,1986,Gelatin silver print,46,57.2,null,The Photography Council Fund,Photograph,Photography,2006,Y,105285
The Brown Sisters |  Chatham |  Massachusetts,1987,Gelatin silver print,46,57.2,null,The Photography Council Fund,Photograph,Photography,2006,Y,105286
The Brown Sisters |  Wellesley |  Massachusetts,1988,Gelatin silver print,46,57.3,null,The Photography Council Fund,Photograph,Photography,2006,Y,105287
The Brown Sisters |  Cambridge |  Massachusetts,1989,Gelatin silver print,46,57.2,null,The Photography Council Fund,Photograph,Photography,2006,Y,105288
The Brown Sisters |  Woodstock |  Vermont,1990,Gelatin silver print,46,57.2,null,The Photography Council Fund,Photograph,Photography,2006,Y,105289
The Brown Sisters |  Watertown |  Massachusetts,1991,Gelatin silver print,46,57.3,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105290
The Brown Sisters |  Concord |  Massachusetts,1992,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105291
The Brown Sisters |  Boston |  Massachusetts,1993,Gelatin silver print,46,57.3,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105292
The Brown Sisters |  Grantham |  New Hampshire,1994,Gelatin silver print,46,57.3,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105293
The Brown Sisters |  Marblehead |  Massachusetts,1995,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105294
The Brown Sisters |  Lexington |  Massachusetts,1996,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105295
The Brown Sisters |  Wellesley Hills |  Massachusetts,1997,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105296
The Brown Sisters |  Falmouth |  Massachusetts,1998,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105297
The Brown Sisters |  Brookline |  Massachusetts,1999,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105298
The Brown Sisters |  Eastham |  Massachusetts,2000,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105299
The Brown Sisters |  Brewster |  Massachusetts,2001,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105300
The Brown Sisters |  Marblehead |  Massachusetts,2002,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105301
The Brown Sisters |  Ipswich |  Massachusetts,2003,Gelatin silver print,46,57.9,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105302
The Brown Sisters |  Cataumet |  Massachusetts,2004,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105303
The Brown Sisters |  Cataumet |  Massachusetts,2005,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105304
The Brown Sisters |  Wellesley College,2006,Gelatin silver print,46,57.2,null,Committee on Photography Fund,Photograph,Photography,2006,Y,105305
Circumference of Beech Tree,1969,Five gelatin silver prints,48.3,31.8,null,Gift of Herbert and Paula Molner,Photograph,Photography,2006,N,105306
Campden Hill |  London,1956,Gelatin silver print,23.3,19.6,null,Acquired through the generosity of David Dechman and Michel Mercure,Photograph,Photography,2006,Y,105307
Black-Billed Cuckoo,2005,Chromogenic color print,33,40.5,null,Horace W. Goldsmith Fund through Robert B. Menschel,Photograph,Photography,2006,Y,105308
Top Withens |  West Riding |  Yorkshire,1945,Gelatin silver print,23.3,19.7,null,Acquired through the generosity of Clarissa Alcock Bronfman and Richard E. Salomon,Photograph,Photography,2006,Y,105309
Sam and Bebe |  Lexington,1996,Gelatin silver print,19.6,24.5,null,Acquired through the generosity of Jill and Norman Korostoff in honor of Edythe Korostoff,Photograph,Photography,2006,Y,105313
Untitled (Proposal for a Museum of Modern Art Project),-197,Felt-tip pen and pencil with cut-and-taped printed paper on printed paper,30.5,21.5,null,Gift of the Gordon Matta-Clark Trust,Drawing,Drawings,1992,Y,105320
Untitled (Proposal for a Museum of Modern Art Project),-197,Felt-tip pen and pencil with cut-and-taped printed paper on printed paper,30.5,21.5,null,Gift of the Gordon Matta-Clark Trust,Drawing,Drawings,1992,Y,105321
Untitled (Proposal for a Museum of Modern Art Project),-197,Felt-tip pen and pencil with cut-and-taped printed paper on printed paper,30.5,21.5,null,Gift of the Gordon Matta-Clark Trust,Drawing,Drawings,1992,Y,105322
Alpha from Seven Places,1990,One from a portfolio of seven photogravure and etchings on chine collé,37.4,47.2,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,1994,Y,105372
Beta from Seven Places,1990,One from a portfolio of seven photogravure and etchings on chine collé,37.3,47.2,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,1994,Y,105373
Gamma from Seven Places,1990,One from a portfolio of seven photogravure and etchings on chine collé,37.2,47.3,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,1994,Y,105374
Delta from Seven Places,1990,One from a portfolio of seven photogravure and etchings on chine collé,37.4,47.3,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,1994,Y,105375
Epsilon from Seven Places,1990,One from a portfolio of seven photogravure and etchings on chine collé,37.4,47,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,1994,Y,105376
Zeta from Seven Places,1990,One from a portfolio of seven photogravure and etchings on chine collé,37.2,47.5,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,1994,Y,105377
Eta from Seven Places,1990,One from a portfolio of seven photogravure and etchings on chine collé,37.2,47.5,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,1994,Y,105378
Elena |  schoolgirl (with lotus blossom),2006,Screenprint,46.1,35.8,null,Gift of Sue and Edgar Wachenheim III,Print,Prints & Illustrated Books,2006,Y,105403
Random Distribution of 40 | 000 Squares Using the Odd and Even Numbers of a Telephone Directory,1960,Oil on canvas,103,103,null,Enid A. Haupt Fund,Painting,Painting & Sculpture,2012,Y,105479
Homes for America,1966,Gelatin silver and chromogenic color prints |  paint chip |  felt-tip pen |  and colored pencil on two boards,101.4,84.5,null,Gift of Herman J. Daled,Photograph,Photography,2011,N,105513
Torneraj Armchair,1966,Polyurethane foam,83.8,88.9,83.8,Gift of Joseph Menosky,A&D Design,Architecture & Design,2007,Y,105572
Exit 8,1998,Portfolio of seven screenprints |  one lithograph and screenprint cover,76.2,55.9,null,Gift of Lee and Ann Fensterstock,Print,Prints & Illustrated Books,2007,N,105577
Giso Desk Lamp |  model no. 405,1928,Polished and nickel-plated steel,27.9,24.1,8.9,Gift of Jo Carole and Ronald S. Lauder,A&D Design,Architecture & Design,2007,Y,105578
New Songs,1992,Artist's book,error,error,error,Monroe Wheeler Fund,Illustrated Book,Prints & Illustrated Books,2006,Y,105589
James from Exit 8,1998,Screenprint from a portfolio of seven screenprints |  one lithograph and screenprint cover,73.8,53.6,null,Gift of Lee and Ann Fensterstock,Print,Prints & Illustrated Books,2007,N,105596
Recall from Exit 8,1998,Screenprint on felt from a portfolio of seven screenprints |  one lithograph and screenprint cover,55.9,76.2,null,Gift of Lee and Ann Fensterstock,Print,Prints & Illustrated Books,2007,N,105598
Before from Exit 8,1998,Lithograph from a portfolio of seven screenprints |  one lithograph and screenprint cover,39.5,58.5,null,Gift of Lee and Ann Fensterstock,Print,Prints & Illustrated Books,2007,N,105599
TV Picture (Soccer Player) I (Fernsehbild (Kicker) I),1971,Photolithograph,64,84,null,Roxanne H. Frank Fund,Print,Prints & Illustrated Books,2006,Y,105709
Infinity Nets,1951,Ink on paper,39.4,25.7,null,Purchased with funds provided by Jo Carole and Ronald S. Lauder,Drawing,Drawings,2006,Y,105711
Embryo II,1967,Purified and pigmented beeswax |  damar resin |  and gesso on masonite,91.8,15.2,13,Gift of Agnes Gund,Sculpture,Painting & Sculpture,2006,Y,105739
100 Boots,1971,51 postcards |  halftone reproduction,11.4,17.8,null,Transferred from the Museum Library,Photograph,Photography,2012,Y,105740
Untitled (Woman 2),2006,Linoleum cut,266.7,195.6,null,Fund for the Twenty-First Century,Print,Prints & Illustrated Books,2007,N,105742
Architectonic vs. H.R.,2006,Portfolio of twelve screenprint and lithographs and one woodcut on fabric,error,error,error,Marnie Pillsbury Fund,Print,Prints & Illustrated Books,2006,Y,105743
Rubber Stamp Box (Stempelkasten),1968,Multiple of rubber stamps |  ink pads |  ink bottles and instruction sheets in publisher's box with stamp drawing,bo,with conten,null,Miranda Kaiser Fund,Multiple,Prints & Illustrated Books,2006,Y,105747
Untitled (Woman 3),2006,Linoleum cut,137.2,195.6,null,Fund for the Twenty-First Century,Print,Prints & Illustrated Books,2007,N,105748
Untitled (Woman 4),2006,Linoleum cut on three sheets,95.9,200.3,null,Fund for the Twenty-First Century,Print,Prints & Illustrated Books,2007,Y,105749
Who's Afraid of Barney?,2006,Lithograph,35.2,25,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2006,Y,105757
The Grey Dog,1967,Oil on wood,22.9,26.4,null,Gift of Werner H. Kramarsky,Painting,Painting & Sculpture,2006,Y,105764
Cow,1972,Oil on wood,20.3,27.9,null,Gift of Werner H. Kramarsky,Painting,Painting & Sculpture,2006,Y,105765
Untitled from the series Lieber Maler |  male mir [Dear Painter |  Paint for Me],1981,Synthetic polymer paint on canvas,240,299.1,null,Gift of Steven and Alexandra Cohen,Painting,Painting & Sculpture,2007,Y,105768
Ceci n'est pas l'architecture Drawing from Buenos Aires Lecture,1929,Charcoal and crayon on paper,101,65,null,Gift of Agnes Gund in honor of Patricia Phelps de Cisneros,A&D Architectural Drawing,Architecture & Design,2007,Y,105811
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105812
Tumbler,1945,Polyethylene,12.4,7.3,null,Gift of the Education Department,A&D Design,Architecture & Design,1954,Y,105814
Tumbler,1945,Polyethylene,10.5,6.4,null,Gift of the Education Department,A&D Design,Architecture & Design,1954,Y,105815
Tumbler,1945,Polyethylene,8.9,5.1,null,Gift of the Education Department,A&D Design,Architecture & Design,1954,Y,105816
Tumbler,1945,Polyethylene,5.7,4.8,null,Gift of the Education Department,A&D Design,Architecture & Design,1954,Y,105817
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105825
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105826
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105828
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105829
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105830
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105831
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105832
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105833
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105834
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105835
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105836
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105837
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105838
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,Y,105839
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,N,105840
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,N,105841
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,N,105842
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,N,105843
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,N,105844
Untitled,1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,N,105845
Untitled |  (text from United Nations report |  page 29-30),1994,Gelatin silver print,91.4,139.7,null,Gift of Susan and Peter MacGill,Photograph,Photography,2007,N,105846
Stacking Glasses,1951,Blown glass,8.6,7.3,null,Gift of Barbro Kulvik and Antti Siltavuori,A&D Design,Architecture & Design,1983,Y,105847
Stacking Glasses,1951,Blown glass,7.5,6,null,Gift of Barbro Kulvik and Antti Siltavuori,A&D Design,Architecture & Design,1983,Y,105848
Stacking Glasses,1951,Blown glass,4.7,4,null,Gift of Barbro Kulvik and Antti Siltavuori,A&D Design,Architecture & Design,1983,Y,105849
Untitled,-198,Incised leaf,15.2,8.9,null,Purchased with funds provided by Agnes Gund and Daniel Shapiro,Drawing,Drawings,2006,Y,105850
Ground Drawing,-196,Pencil on paper,173.4,96.5,null,Committee on Drawings Funds,Drawing,Drawings,2006,Y,105852
Untitled,198,Ink on paper,33,21,null,Committee on Drawings Funds,Drawing,Drawings,2006,Y,105854
Untitled (Amategram),198,Synthetic polymer paint on amate paper,40.3,30.2,null,Committee on Drawings Funds,Drawing,Drawings,2006,Y,105855
Wonderful World (A),1994,Pencil and ink on paper,30.2,21.3,null,Purchased with funds provided by the Friends of Contemporary Drawing,Drawing,Drawings,2006,Y,105856
_Untitled_,1974,Colored pencil on board,35.6,27.9,null,Committee on Drawings Funds,Drawing,Drawings,2006,Y,105858
A Corner Monument for Those Who Have Been Killed in Ambush (for the Jewish Museum) (to P.K. who reminded me of death),1966,Pencil and crayon on paper,20.3,27.9,null,Gift of Kynaston L. McShine,Drawing,Drawings,2006,Y,105860
Hermit Crab Cup,1971,Synthetic polymer paint on board,35.6,27.9,null,Committee on Drawings Funds,Drawing,Drawings,2006,Y,105864
The Bandit of Point Loma,1912,1 sheet,107.3,71.4,null,Purchase,Work on Paper,Film,2005,N,105865
Aunts |  Too Many,1913,1 sheet,101.6,69.9,null,Purchase,Work on Paper,Film,2005,N,105866
A Barber Cure,1913,1 sheet,104.1,69.9,null,Purchase,Work on Paper,Film,2005,N,105867
Fate,1913,1 sheet,104.1,69.9,null,Purchase,Work on Paper,Film,2005,N,105868
Man's Genesis,1912,1 sheet,102.2,76.2,null,Purchase,Work on Paper,Film,2005,N,105869
The Speed Demon,1912,1 sheet,101.6,76.4,null,Purchase,Work on Paper,Film,2005,N,105870
The Strong Man's Burden,1913,1 sheet |  monotones,101.6,70.5,null,Purchase,Work on Paper,Film,2005,N,105871
Three Friends,1912,1 sheet,104.1,69.9,null,Purchase,Work on Paper,Film,2005,N,105872
Two Daughters of Eve,1912,1 sheet,101.6,76.2,null,Purchase,Work on Paper,Film,2005,N,105873
A Welcome Intruder,1913,1 sheet,104.1,69.9,null,Purchase,Work on Paper,Film,2005,N,105874
A Day That is Dead,1913,1 sheet,101.9,70.5,null,Purchase,Work on Paper,Film,2005,N,105875
The Doctor's Photograph,1913,1 sheet,101.9,70.5,null,Purchase,Work on Paper,Film,2005,N,105876
The Maid of Honor,1913,1 sheet,101.6,70.5,null,Purchase,Work on Paper,Film,2005,N,105877
