Title,Year,Medium,Width,Height,Depth,CreditLine,Classification,Department,YearAcquired,CuratorApproved,ObjectID
Henry Frank,1976,Gelatin silver print,46.8,26.6,null,Gift of the photographer,Photograph,Photography,2003,N,89068
Come Away from Her After Lewis Carroll,2003,Etching |  aquatint |  and drypoint with watercolor additions,116.8,177.8,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2003,Y,89069
James Baldwin,1960,Gelatin silver print,35.4,24.9,null,Gift of the photographer,Photograph,Photography,2003,N,89070
MacArthur Parade |  New York City,1951,Gelatin silver print,37.8,24.8,null,Gift of the photographer,Photograph,Photography,2003,N,89072
Marvin Israel and Raoul Hague |  Woodstock |  New York,1962,Gelatin silver print,28.3,42.8,null,Gift of the photographer,Photograph,Photography,2003,N,89073
Mulberry Street |  New York City,1948,Gelatin silver print,35.3,27.7,null,Gift of the photographer,Photograph,Photography,2003,N,89074
Indianapolis,1956,Gelatin silver print,21.5,32.5,null,Gift of the photographer,Photograph,Photography,2003,N,89075
Nixon Campaign |  Denver,1956,Gelatin silver print,22.4,34.3,null,Gift of the photographer,Photograph,Photography,2003,N,89076
Nixon Campaign |  Denver,1956,Gelatin silver print,32,25.6,null,Gift of the photographer,Photograph,Photography,2003,N,89077
Norman Mailer |  New York City,1956,Gelatin silver print,34.3,22,null,Gift of the photographer,Photograph,Photography,2003,N,89078
Pablo,1958,Gelatin silver print,22.8,34.1,null,Gift of the photographer,Photograph,Photography,2003,N,89079
Paris,1950,Gelatin silver print,19.3,29.2,null,Gift of the photographer,Photograph,Photography,2003,N,89080
Pay Day |  Wales,1951,Gelatin silver print,22.3,32.8,null,Gift of the photographer,Photograph,Photography,2003,N,89081
Platte River |  Tennessee,1955,Gelatin silver print,27.6,18.9,null,Gift of the photographer,Photograph,Photography,2003,N,89082
Times Square,1949,Gelatin silver print,34.4,25.7,null,Gift of the photographer,Photograph,Photography,2003,N,89083
William James Buckley |  New York City,1962,Gelatin silver print,48,38,null,Gift of the photographer,Photograph,Photography,2003,N,89085
Would Like to Exchange Cards with You |  Souvenirs Preferred,2002,Gelatin silver print,27.4,35.2,null,Gift of the photographer,Photograph,Photography,2003,N,89086
Water Tower,1920,Gelatin silver print,17,12,null,Purchase,Photograph,Photography,2003,N,89098
A Door,1972,Gelatin silver prints,36.1,113.1,null,Purchase,Photograph,Photography,2003,N,89099
Leaning,2003,Inkjet print,50.8,34.1,null,Gift of the photographer,Photograph,Photography,2003,N,89100
Lily Companion,1999,Inkjet print,51,34.2,null,Purchase,Photograph,Photography,2003,N,89101
Juvenile Sex Symbol 1-5,1963,Gouache on paper,15.3,15.3,null,Purchase,Drawing,Drawings,2003,N,89102
Beneath the Gnomes,2003,Pigmented inkjet print with die cuts,67,47.3,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2003,Y,89122
Scrapbook,2003,Collage of digital prints with watercolor additions,69.5,109.7,1.9,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2003,Y,89123
Inverse Decay,2003,Pigmented inkjet print,90.2,129.7,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2003,Y,89124
Light on Water A,2003,Etching and lithograph,38.9,57.5,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2003,Y,89125
Light on Water C,2003,Etching,78.1,55.6,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2003,Y,89126
Untitled (Catherine),2003,Intaglio,61.3,100.5,null,Gift of Emily Fisher Landau,Print,Prints & Illustrated Books,2003,Y,89127
The Eight,1930,Linoleum cut,38.4,26.4,null,Maud and Jeffrey Welles Fund |  Miranda Kaiser Fund |  and Riva Castleman Endowment Fund,Print,Prints & Illustrated Books,2003,Y,89134
With my Bag |  Rings and Bracelets,1968,Gelatin silver print |  printed 2003,33,33,null,Gift of Jean Pigozzi,Photograph,Photography,2003,Y,89136
At the Entrance to the Party,1963,Gelatin silver print |  printed 2003,33,33.2,null,Gift of Jean Pigozzi,Photograph,Photography,2003,Y,89137
Friends,1976,Gelatin silver print |  printed 2003,32.8,33,null,Gift of Jean Pigozzi,Photograph,Photography,2003,Y,89138
Look at Me!,1962,Gelatin silver print |  printed 2003,32.5,33.2,null,Gift of Jean Pigozzi,Photograph,Photography,2003,Y,89139
Christmas Eve |  Happy Club,1963,Gelatin silver print |  printed 2003,33.3,34,null,Gift of Jean Pigozzi,Photograph,Photography,2003,Y,89140
Cyclopticon for Parkett 67,2003,Surface-mounted pigment print on Plexiglas,30.5,30.5,2,Purchase,Print,Prints & Illustrated Books,2003,Y,89142
Fun for Kids at my Work in a Park in Manhattan (for Parkett no. 68),2003,Piezo Ultrachrome Pigment on Hahnemühle paper,33,41.9,null,Lily Auchincloss Fund,Print,Prints & Illustrated Books,2003,Y,89143
Stacking Bottles,1959,Blown glass,13.3,10.8,null,Barbara Jakobson Purchase Fund,A&D Design,Architecture & Design,2004,Y,89144
Typewriter II from  Typewriter,2003,One from a series of eight aquatints,15,22,null,Lily Auchincloss Fund,Print,Prints & Illustrated Books,2004,Y,89150
Typewriter IV from Typewriter,2003,One from a series of eight aquatints,15,21,null,Lily Auchincloss Fund,Print,Prints & Illustrated Books,2004,Y,89151
Typewriter VIII from Typewriter,2003,One from a series of eight aquatints,15.1,20.2,null,Lily Auchincloss Fund,Print,Prints & Illustrated Books,2004,Y,89152
Typewriter IX from Typewriter,2003,One from a series of eight aquatints,15,20.2,null,Lily Auchincloss Fund,Print,Prints & Illustrated Books,2004,Y,89153
Large Typewriter,2003,Aquatint,60.8,76,null,Lily Auchincloss Fund,Print,Prints & Illustrated Books,2004,Y,89154
Thomkinspatent,1968,Screenprint and vegetable juice on cardstock in plastic cover,72.1,101.9,null,Ann and Lee Fensterstock Fund,Print,Prints & Illustrated Books,2003,Y,89157
Big Sunset (Grosser Sonnenuntergang),1968,Sausage on cardstock in plastic cover,95,65,null,Riva Castleman Endowment Fund and Alexandra Herzan Fund,Print,Prints & Illustrated Books,2003,Y,89158
Big Landscape (Grosse Landschaft),1969,Cheese pressing on cardboard and roofing felt in plastic cover,100.3,69.9,null,Jacqueline Brody Fund and Riva Castleman Endowment Fund,Print,Prints & Illustrated Books,2003,Y,89159
Bouffant Pride,2003,Photogravure with die-cuts |  collage |  paint |  Plasticine |  and toy eye additions,34.3,26.6,null,Linda Barth Goldstein Fund,Print,Prints & Illustrated Books,2003,Y,89161
Flower Ben,2003,Woodcut,37.1,27.3,null,John B. Turner Fund,Print,Prints & Illustrated Books,2003,Y,89162
Em,2002,Etching and aquatint,69.9,53.3,null,Gift of The Judith Rothschild Foundation,Print,Prints & Illustrated Books,2003,Y,89168
Em (Blue),2002,Etching and aquatint,69.9,53.3,null,Gift of The Judith Rothschild Foundation,Print,Prints & Illustrated Books,2003,Y,89170
Kent State Demonstration |  Washington D.C.,1970,Gelatin silver print |  printed c. 1977,27,40.4,null,Purchase,Photograph,Photography,2003,N,89176
iBook,2000,Polycarbonate plastic and magnesium,3.4,28.9,23.1,Gift of the manufacturer,A&D Design,Architecture & Design,2004,Y,89177
Ulrich Lange House Project II |  Krefeld |  Germany |  Plan with furniture layout and sculpture sketches,1935,Pencil on tracing paper,36.2,35.6,null,Mies van der Rohe Archive |  gift of the architect,A&D Mies van der Rohe Archive,Architecture & Design,1968,Y,89185
Falcon,2001,Etching and aquatint,62.9,50.2,null,Alexandra Herzan Fund,Print,Prints & Illustrated Books,2003,Y,89191
A House on a Hill |  Hollywood |  California,1963,Gelatin silver print |  printed by Neil Selkirk,35.9,37.4,null,Purchase,Photograph,Photography,2004,N,89194
A Puerto Rican Housewife |  New York City,1963,Gelatin silver print |  printed by Neil Selkirk,36.9,36.9,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89195
A Very Young Baby |  New York City,1968,Gelatin silver print |  printed by Neil Selkirk,36.9,37.2,null,Purchase,Photograph,Photography,2004,N,89196
A Woman in a Bird Mask |  New York City,1967,Gelatin silver print |  printed by Neil Selkirk,36.6,36.7,null,Purchase,Photograph,Photography,2004,Y,89197
A Woman with Her Baby Monkey |  New Jersey,1971,Gelatin silver print |  printed by Neil Selkirk,37.1,37.9,null,Purchase,Photograph,Photography,2004,N,89198
A Young Man and His Girlfriend with Hot Dogs in the Park |  New York City,1971,Gelatin silver print |  printed by Neil Selkirk,37.9,36.6,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89199
A Young Man and His Pregnant Wife in Washington Square Park |  New York City,1965,Gelatin silver print |  printed by Neil Selkirk,37.5,38,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89200
Albino Sword Swallower at a Carnival |  Maryland,1970,Gelatin silver print |  printed by Neil Selkirk,37.3,38.2,null,Purchase,Photograph,Photography,2004,N,89201
Blonde Girl with Shiny Lipstick |  New York City,1967,Gelatin silver print |  printed by Neil Selkirk,35.8,36.9,null,Purchase,Photograph,Photography,2004,N,89202
Burlesque Comedienne in Her Dressing Room |  Atlantic City |  New Jersey,1963,Gelatin silver print |  printed by Neil Selkirk,35.6,35.5,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89203
Couple Arguing |  Coney Island |  New York,1960,Gelatin silver print |  printed by Neil Selkirk,25.5,17.2,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89204
Girl in a Coat Lying on Her Bed |  New York City,1968,Gelatin silver print |  printed by Neil Selkirk,36.8,36.6,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89205
Girl in a Shiny Dress |  New York City,1967,Gelatin silver print |  printed by Neil Selkirk,37.8,38.4,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89206
Girl in Her Circus Costume |  Maryland,1970,Gelatin silver print |  printed by Neil Selkirk,36.6,36.7,null,Purchase,Photograph,Photography,2004,Y,89207
Girl Sitting on Her Bed with Her Shirt Off |  New York City,1968,Gelatin silver print |  printed by Neil Selkirk,37,36.9,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,Y,89208
Jewish Couple Dancing |  New York City,1963,Gelatin silver print |  printed by Neil Selkirk,34.1,36.4,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89210
Lady Bartender at Home with a Souvenir Dog |  New Orleans,1964,Gelatin silver print |  printed by Neil Selkirk,35.9,36.2,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,Y,89211
Man and a Boy on a Bench in Central Park |  New York City,1962,Gelatin silver print |  printed by Neil Selkirk,36.6,35.3,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89212
Man in an Indian Headdress |  New York City,1969,Gelatin silver print |  printed by Neil Selkirk,37.1,37.4,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89213
Masked Woman in a Wheelchair |  Pennsylvania,1970,Gelatin silver print |  printed by Neil Selkirk,37.4,37,null,Purchase,Photograph,Photography,2004,N,89214
Muscle Man Contestant |  New York City,1968,Gelatin silver print |  printed by Neil Selkirk,37.5,38.4,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89216
Naked Man Being a Woman |  New York City,1968,Gelatin silver print |  printed by Neil Selkirk,36.3,37,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89217
Puerto Rican Woman with Beauty Mark |  New York City,1965,Gelatin silver print |  printed by Neil Selkirk,37.3,37.2,null,Purchase,Photograph,Photography,2004,Y,89218
Seated Man in a Bra and Stockings |  New York City,1967,Gelatin silver print |  printed by Neil Selkirk,37.3,37.5,null,Purchase,Photograph,Photography,2004,N,89219
Topless Dancer in her Dressing Room |  San Francisco |  California,1968,Gelatin silver print |  printed by Neil Selkirk,36.4,36.5,null,Purchase,Photograph,Photography,2004,N,89221
Transvestite at a Drag Ball |  New York City,1970,Gelatin silver print |  printed by Neil Selkirk,37.5,37.9,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89222
Transvestite at Her Birthday Party |  New York City,1968,Gelatin silver print |  printed by Neil Selkirk,38.3,37.3,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89223
Two Boys Smoking in Central Park |  New York City,1963,Gelatin silver print |  printed by Neil Selkirk,38.1,38,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89224
Two Friends at Home |  New York City,1965,Gelatin silver print |  printed by Neil Selkirk,37.2,37,null,Purchase,Photograph,Photography,2004,N,89225
Two Girls in Matching Suits |  Coney Island |  New York,1967,Gelatin silver print |  printed by Neil Selkirk,36,37,null,Purchase,Photograph,Photography,2004,N,89226
Two Men Dancing at a Drag Ball |  New York City,1970,Gelatin silver print |  printed by Neil Selkirk,36.7,37.7,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89227
Untitled (2),1970,Gelatin silver print |  printed by Neil Selkirk,37.3,37.1,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89228
Untitled (5),1970,Gelatin silver print |  printed by Neil Selkirk,37.2,37.2,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89229
Untitled (6),1970,Gelatin silver print |  printed by Neil Selkirk,37.9,37.9,null,Purchase,Photograph,Photography,2004,N,89230
Woman in a Rose Hat |  New York City,1966,Gelatin silver print |  printed by Neil Selkirk,36.2,37.4,null,Purchase,Photograph,Photography,2004,N,89231
Woman in Her Negligée |  New York City,1966,Gelatin silver print |  printed by Neil Selkirk,38.4,38.2,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89232
Woman with a Fur Collar on the Street |  New York City,1968,Gelatin silver print |  printed by Neil Selkirk,36.1,36.6,null,Purchase,Photograph,Photography,2004,N,89233
Woman with a Locket in Washington Square Park |  New York City,1965,Gelatin silver print |  printed by Neil Selkirk,36.8,36.7,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89234
Woman with a Veil on Fifth Avenue |  New York City,1968,Gelatin silver print |  printed by Neil Selkirk,38,38.2,null,Purchase,Photograph,Photography,2004,N,89235
Woman with Pearl Necklace and Earrings |  New York City,1967,Gelatin silver print |  printed by Neil Selkirk,36,36.6,null,Purchase,Photograph,Photography,2004,N,89236
Young Couple on a Bench in Washington Square Park |  New York City,1965,Gelatin silver print |  printed by Neil Selkirk,37.3,37.5,null,Acquired through the generosity of the International Program of The Museum of Modern Art,Photograph,Photography,2004,N,89237
